,author_id,verified_purchase,review_title,reviews,country,date,reviewer_name,ratings,people_find_helpful,start_time,end_time,product_name,average_rating,price,total_reviews,product_category,product_id,meta_data,rank,product_image_url
10,R2ZS1V91ZVAQR8,True,Solid. Worth every cent,"I purchased this to replace a lost Streamlight. I was impressed w/the fearures of this light, but apprehensive due to lack of experience with this brand.
Order showed up early and in tact. Glad i ordered it. SOLID light!
Owned it now for abt 4 mo. Dropped, banged and even gotten wet. No subsiquent damage. Lumens are above standard. Functions as described.
One of my EDC items. Takes abuse and keeps working. Highly recommend. Would absolutely purchase again.",the united states,"March 3, 2018",Amazon Customer,5.0,0,2020-11-12 14:56:39.534281,2020-11-12 14:56:39.817973,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
11,R1NA39FN116E5N,True,3v power out of AA batteries.,"3v power out of AA batteries. 100% satisfied out of the box. Everyone loves the power of cr123 powered flashlights but not the cost to feed them. Sure you could run rechargables but in a disaster situation I need something that takes easy to find disposables. This light is a perfect compromise between max power, versatility, and cost of ownership (i.e. cheap and available power source)",the united states,"May 3, 2018",Amazon Customer,5.0,0,2020-11-12 14:56:39.825176,2020-11-12 14:56:40.060837,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
12,R3ANCILUAYMWZH,True,Great light and definitely as advertised,Great light for the money. It's brighter than my 4 D cell maglight. Only one minor issue I wish the button for dimming the light or switching to red light was slightly larger or more pronounced. I'm a bigger guy and small button is difficult to find in the dark. Otherwise I have used it all hunting season plus checking the yard when the dogs are barking with only two sets of batteries.,the united states,"January 6, 2020",Mike,5.0,0,2020-11-12 14:56:40.066456,2020-11-12 14:56:40.309627,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
13,R2TFJVK4ST367N,True,Remembers your last light settings!,"It seems a rugged light with a great range of brightness levels, but two things separate it from similar products. (1) It has corners so it won't roll all over the place, and (2) when you turn it off and back on, it remembers the last light setting. These are pet peeves of mine, so this model get my 5 star support.",the united states,"October 31, 2019",Steve S.,5.0,0,2020-11-12 14:56:40.320176,2020-11-12 14:56:40.594703,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
14,R3HSOGB7BHV97,True,It's a Nightcore,I have a nitecore p12gt that I had to modify around the head so I can use flat top batteries. That wouldn't be a problem with this flashlight so I ordered it . Because as I said the other one I had to take an 18 650 battery good .mIn spite that It's been a really good light. And so far this has been a good light to.,the united states,"June 19, 2019",Scott,5.0,0,2020-11-12 14:56:40.602686,2020-11-12 14:56:40.840715,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
15,R2I5F9RFXQ1MOD,True,Lasted 7 months,"T’was great while it lasted. Then, all of a sudden, I only had one white light available. No red, no strobe. The front buttons, that are used to cycle through the settings, only served to turn the light on and off. The light had been used rarely and spent most of its life on the bedside table. No trauma, water damage, etc.

Won’t buy from Nitecore again.",the united states,"November 11, 2019",Ceres,2.0,0,2020-11-12 14:56:40.848655,2020-11-12 14:56:41.092049,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
16,R17BDI8I0QXKLK,True,Solid product,"Nice light for the price. Great throw for AAs.
The red led was far more useful than I imagined.
Not a great fit in hand like my Surefire.",the united states,"September 5, 2018",TwoFoot,4.0,0,2020-11-12 14:56:41.118259,2020-11-12 14:56:41.323482,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
17,R1JKS3SABG0OCF,True,You won't regret buying this flashlight.,I've been using a mt2a for years best flashlight I ever had until now mt20a the best now love it.,the united states,"July 9, 2018",ken722,5.0,0,2020-11-12 14:56:41.332007,2020-11-12 14:56:41.537171,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
18,RYFAFJZARQUMZ,True,A great AA EDC flashlight,"This is a great EDC AA battery flashlight, providing a nice blend of features and brightness levels. My only complaint is that i wish the Red LED feature was just a bit brighter.",the united states,"May 12, 2020",Nightwatch,5.0,0,2020-11-12 14:56:41.548585,2020-11-12 14:56:41.786986,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
19,R4HXYY8A22TXX,True,Good flashlight but had problems after a month,I carried this flashlight everyday since I purchased it. It was a good flashlight but drains the batteries fast on high. About a month after I purchased it it started draining the batteries without using it. I put a new set of AA batteries everyday for about a week and now it doesn't stay on without me holding the button. It could just be the luck of the draw for my flashlight but I'm still thinking about purchasing another one.,the united states,"December 4, 2019",James,3.0,0,2020-11-12 14:56:41.793606,2020-11-12 14:56:42.000284,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
20,RB50ZGLLWP5PV,True,I like it,I previously had Nitecore MT2A which I liked but lost somewhere. I bought MT20A this time and I like it too. Interesting fact: the warranty is 5 years.,the united states,"December 20, 2019",Damian,5.0,0,2020-11-12 14:56:45.182095,2020-11-12 14:56:45.413245,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
21,RPKHD51FS7VY8,True,Awesome flashlight,Very bright and slim. The red LED is perfect for reading maps at night in a confined area. Perfect for what I need it for. This is my second nitecore and I absolutely love the quality of their flashlights. You cannot go wrong here.,the united states,"February 19, 2019",Blake,5.0,0,2020-11-12 14:56:45.421277,2020-11-12 14:56:45.666205,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
22,R36Y5N1D9EXJ05,True,Sturdy Bright Light,I purchased this as a gift for my son. He immediately started using it to replace an older light without LED bulbs. My son has found the light to be reliable and sturdy enough for daily use.,the united states,"March 14, 2018",HolliD,5.0,0,2020-11-12 14:56:45.675159,2020-11-12 14:56:45.896472,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
23,R2ZOXQXUP8R877,True,Great light for the size,So far I am very happy with flash light. Very bright and you have the ability to turn down the brightness.,the united states,"March 19, 2020",Thomas Dembeck,5.0,0,2020-11-12 14:56:45.903828,2020-11-12 14:56:46.108770,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
24,RQ3DSIM994OJO,True,Immensely Bright and a very far Throw!,"Besides the great light output... The memory function is extremely handy. Tail cap is positive, no light clicks.
Holds well in the hand.",the united states,"March 14, 2018",Joel Vought,5.0,0,2020-11-12 14:56:46.117397,2020-11-12 14:56:46.345317,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
25,R5L380JKCSPXG,True,This is my 3rd one!,"This flashlight works very well! I have to keep buying them because I leave them laying around, and they grow legs very quickly!",the united states,"August 23, 2020",Amazon Customer,5.0,0,2020-11-12 14:56:46.353300,2020-11-12 14:56:46.557591,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
26,R1DYAHAZM6B1UE,True,Nice for a main or backup light.,Great product. Nice for a main or backup light.,the united states,"November 19, 2018",Nestor Santana,5.0,0,2020-11-12 14:56:46.565894,2020-11-12 14:56:46.782689,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
27,R3Q713F8IEB7TP,True,Junk,After 30 seconds it goes to dim mode. Won’t go back to full bright till I let it sit for about three min. Or click it a hundred times,the united states,"September 21, 2019",Marcus Sira,1.0,0,2020-11-12 14:56:46.790723,2020-11-12 14:56:47.022248,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
28,R3FVRXVUJTH2XT,True,Best Hi-performance light,Works great! I have 3 and no problems.,the united states,"November 23, 2019",David,5.0,0,2020-11-12 14:56:47.030191,2020-11-12 14:56:47.298436,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
29,R1YZEM163UO5ZV,True,Side buttons don’t work,Got it and loved it but now the 2 buttons on the side to switch modes don’t always work. Sometimes you have to hit them several times before they switch modes. It is becoming more and more unreliable and worse as times go on.,the united states,"November 3, 2018",Amazon Customer,1.0,0,2020-11-12 14:56:47.309527,2020-11-12 14:56:47.587774,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
30,R355ERP5I9HNNE,True,"Compact, easy to use. Practical.","My new EDC light. Love red light, red beacon, and red power indicator. In addition, 178 yards throw in a pen style light, love it! Useful light when there's no power in the house.",the united states,"May 19, 2020",Jesus,5.0,0,2020-11-12 14:56:51.792724,2020-11-12 14:56:52.033296,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
31,R3GER122AAYS6Y,True,Five Stars,Great light. Love the fact that it is waterproof and has the seperate red LED,the united states,"April 25, 2018",SouthernShodan,5.0,0,2020-11-12 14:56:52.041286,2020-11-12 14:56:52.275470,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
32,R12LECODE2UUGA,True,Best bang for the buck,"I had a streamlight, and bought this as a replacement , best bang for the buck",the united states,"September 26, 2019",Tom M.,5.0,0,2020-11-12 14:56:52.275470,2020-11-12 14:56:52.548645,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
33,R5ZYTBQCE8LTT,True,Three Stars,Guest gifts/,the united states,"June 10, 2018",Amazon Customer,3.0,0,2020-11-12 14:56:52.558626,2020-11-12 14:56:52.796318,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
34,R1LBBPBFXCKMD2,True,Powerful everyday carry flashlight,This is an excellent flashlight..it's like a very good upgrade to the MT2A.. I would recommend this flashlight for someone who wants a good dependable light that's small enough for everyday carry and at a very good price.,the united states,"February 22, 2018",John D.,5.0,0,2020-11-12 14:56:52.804776,2020-11-12 14:56:53.063884,NITECORE MT20A 360 Lumens 2x AA White/Red LED Flashlight Penlight with a Keychain Light,4.5,,,Tools & Home Improvement,B077Y63ZHB,,"#429,744 in Tools & Home Improvement (See Top 100 in Tools & Home Improvement)
#3,791 in Handheld Flashlights",https://images-na.ssl-images-amazon.com/images/I/71TJhcrr4IL._AC_SY355_.jpg
